1993,OHCOP00,Columbus,OH,646933,7146,105,658,2496,3887
1993,TXDPD00,Dallas,TX,1042619,18176,317,1000,9439,7420
1993,CODPD00,Denver,CO,498402,5252,74,393,2922,1863
1993,MI82349,Detroit,MI,1020062,28358,579,1189,12999,13591
1993,TX07102,ElPaso,TX,554515,6109,47,281,4220,1561
1993,VA02901,FairfaxCounty,VA,836460,920,17,100,343,460
1993,TX22012,FortWorth,TX,463373,6979,133,507,3589,2750
1993,CA01005,Fresno,CA,379977,5511,87,216,2329,2879
1993,HI00200,Honolulu,HI,875455,2501,31,286,1099,1085
1993,TXHPD00,Houston,TX,1724327,25069,446,1109,12742,10772
1993,INIPD00,Indianapolis,IN,377723,6292,68,517,3657,2050
1993,FL01602,Jacksonville,FL,672310,11417,125,699,6989,3604
1993,MOKPD00,KansasCity,MO,435428,10961,153,515,6402,3891
1993,NV00201,LasVegas,NV,717441,7281,91,435,3183,3572
1993,CA01941,LongBeach,CA,443259,7116,126,200,3073,3717
1993,CA01900,LosAngelesCounty,CA,947137,16054,229,321,10901,4603
1993,CA01942,LosAngeles,CA,3525317,83701,1076,1773,42437,38415
1993,KY05680,Louisville,KY,,,,,,
1993,TNMPD00,Memphis,TN,618981,10113,198,725,3824,5366
1993,AZ00717,Mesa,AZ,304695,2335,6,111,1808,410
1993,FL01300,Miami-DadeCounty,FL,1103461,20761,183,643,12057,7878
1993,FL01306,Miami,FL,372519,14502,127,204,7089,7082
1993,WIMPD00,Milwaukee,WI,623114,6014,157,424,1411,4022
1993,MN02711,Minneapolis,MN,366642,6481,58,518,2727,3178
1993,MD01604,MontgomeryCounty,MD,775718,2110,29,205,1034,842
1993,TN01901,Nashville,TN,513648,9164,87,577,5791,2709
1993,NY02900,NassauCounty,NY,1028280,2117,18,71,899,1129
1993,LANPD00,NewOrleans,LA,491619,10024,395,298,4152,5179
1993,NY03030,NewYorkCity,NY,7347257,153543,1946,2818,62778,86001
1993,NJNPD00,Newark,NJ,269892,10222,96,257,3977,5892
1993,CA00109,Oakland,CA,377037,9809,154,353,4743,4559
1993,OK05506,OklahomaCity,OK,457448,6480,80,515,4161,1724
1993,NB02802,Omaha,NE,341499,3899,32,209,2906,752
1993,FL04804,Orlando,FL,176748,4140,15,209,2809,1107
1993,PAPEP00,Philadelphia,PA,1559534,19576,439,785,6821,11531
1993,AZ00723,Phoenix,AZ,1039369,11911,158,444,7872,3437
1993,PAPPD00,Pittsburgh,PA,368473,4479,80,226,1389,2784
1993,OR02602,Portland,OR,454889,8445,58,479,5603,2305
1993,MD01721,PrinceGeorge'sCounty,MD,632201,7905,133,406,3491,3875
1993,NC09201,Raleigh,NC,224057,2030,27,94,1114,795
1993,CA03404,Sacramento,CA,386732,4850,85,167,2288,2310
1993,UT01803,SaltLakeCity,UT,170380,1402,19,204,681,498
1993,TXSPD00,SanAntonio,TX,985456,6725,220,553,2973,2979
1993,CA03711,SanDiego,CA,1160603,13463,133,396,8283,4651
1993,CA03801,SanFrancisco,CA,736377,13365,129,361,4421,8454
1993,CA04313,SanJose,CA,809528,5317,41,391,3699,1186
1993,WASPD00,Seattle,WA,531274,7437,67,356,4344,2670
1993,MOSPD00,St.Louis,MO,387053,14998,267,319,8189,6223
1993,NY05101,SuffolkCounty,NY,1211097,3138,44,65,1332,1697
1993,FL02902,Tampa,FL,288877,9379,43,247,6124,2965
1993,AZ01003,Tucson,AZ,426344,4363,44,314,3111,894
1993,OK07205,Tulsa,OK,378350,4921,54,339,3385,1143
1993,VA12800,VirginiaBeach,VA,423387,1248,22,181,414,631
1993,DCMPD00,Washington,DC,578000,16888,454,324,9003,7107
1993,KS08703,Wichita,KS,313597,2743,48,265,1103,1327
1993,,UnitedStates,,1926017,24526,,,,
1994,NM00101,Albuquerque,NM,416917,6707,45,288,4940,1434
1994,TX22001,Arlington,TX,286748,2443,18,144,1627,654
1994,GAAPD00,Atlanta,GA,411204,14684,191,422,8728,5343
1994,CO00101,Aurora,CO,252833,3661,15,147,2876,623
1994,TX22701,Austin,TX,511676,3249,37,249,1421,1542
1994,MD00301,BaltimoreCounty,MD,717879,7188,31,281,4711,2165
1994,MDBPD00,Baltimore,MD,739180,20951,321,637,8718,11275
1994,MA01301,Boston,MA,556724,10664,85,453,5881,4245
1994,NY01401,Buffalo,NY,324354,6890,90,280,3251,3269
1994,NC06001,Charlotte,NC,527121,9102,87,350,5952,2713
1994,ILCPD00,Chicago,IL,2802494,78291,938,3048,40380,33925
1994,OHCIP00,Cincinnati,OH,366953,4855,38,382,2304,2131
1994,OHCLP00,Cleveland,OH,506230,7744,132,749,2939,3924
1994,OHCOP00,Columbus,OH,647860,6761,100,679,2383,3599
1994,TXDPD00,Dallas,TX,1062677,16886,295,957,8557,7077
1994,CODPD00,Denver,CO,511085,4706,81,366,2545,1714
1994,MI82349,Detroit,MI,1022283,27471,541,1116,13042,12772
1994,TX07102,ElPaso,TX,565183,5369,44,233,4006,1086
1994,VA02901,FairfaxCounty,VA,844322,912,19,104,361,428
1994,TX22012,FortWorth,TX,472288,6035,132,413,3111,2379
1994,CA01005,Fresno,CA,382655,6199,84,192,3113,2810
1994,HI00200,Honolulu,HI,880687,2528,35,266,1169,1058
1994,TXHPD00,Houston,TX,1758016,22986,375,931,11699,9981
1994,INIPD00,Indianapolis,IN,380302,6467,108,483,3422,2454
1994,FL01602,Jacksonville,FL,685776,10423,106,648,6242,3427
1994,MOKPD00,KansasCity,MO,439089,10693,142,490,6334,3727
1994,NV00201,LasVegas,NV,752577,9418,105,574,4934,3805
1994,CA01941,LongBeach,CA,446383,6324,80,167,2652,3425
1994,CA01900,LosAngelesCounty,CA,953814,15078,209,263,10511,4095
1994,CA01942,LosAngeles,CA,3550381,73102,845,1554,39886,30817
1994,KY05680,Louisville,KY,,,,,,
1994,TNMPD00,Memphis,TN,628375,9855,159,695,4013,4988
1994,AZ00717,Mesa,AZ,315456,2364,17,120,1820,407
1994,FL01300,Miami-DadeCounty,FL,1125748,19518,162,730,11605,7021
1994,FL01306,Miami,FL,379980,12971,116,221,6793,5841
1994,WIMPD00,Milwaukee,WI,628737,6562,139,429,1977,4017
1994,MN02711,Minneapolis,MN,370834,7074,62,578,2990,3444
1994,MD01604,MontgomeryCounty,MD,781306,2146,34,193,1050,869
1994,TN01901,Nashville,TN,521301,9375,73,508,6142,2652
1994,NY02900,NassauCounty,NY,1026696,1963,13,77,866,1007
1994,LANPD00,NewOrleans,LA,493990,9321,424,436,3639,4822
1994,NY03030,NewYorkCity,NY,7336224,136522,1561,2666,59755,72540
1994,NJNPD00,Newark,NJ,271025,10409,96,207,4331,5775
1994,CA00109,Oakland,CA,379695,8330,140,323,3990,3877
1994,OK05506,OklahomaCity,OK,461271,6471,65,546,4112,1748
1994,NB02802,Omaha,NE,344975,3930,33,217,2762,918
1994,FL04804,Orlando,FL,180288,4109,17,144,2853,1095
1994,PAPEP00,Philadelphia,PA,1560576,20638,404,721,6807,12706
1994,AZ00723,Phoenix,AZ,1076108,11627,231,438,7507,3451
1994,PAPPD00,Pittsburgh,PA,368594,4105,64,261,1311,2469
1994,OR02602,Portland,OR,463072,8808,50,400,6014,2344
1994,MD01721,PrinceGeorge'sCounty,MD,637404,7378,115,380,3385,3498
1994,NC09201,Raleigh,NC,228090,2170,30,89,1226,825
1994,CA03404,Sacramento,CA,389458,4698,62,174,2170,2292
1994,UT01803,SaltLakeCity,UT,174827,1320,20,158,640,502
1994,TXSPD00,SanAntonio,TX,999900,6471,194,565,2931,2781
1994,CA03711,SanDiego,CA,1168785,12599,113,403,8238,3845
1994,CA03801,SanFrancisco,CA,741568,10837,91,292,3830,6624
1994,CA04313,SanJose,CA,815235,5915,33,375,4398,1109
1994,WASPD00,Seattle,WA,540268,6538,69,318,3615,2536
1994,MOSPD00,St.Louis,MO,390437,14644,248,304,8067,6025
1994,NY05101,SuffolkCounty,NY,1209231,2523,37,40,1220,1226
1994,FL02902,Tampa,FL,294663,10262,62,298,6524,3378
1994,AZ01003,Tucson,AZ,441402,4882,37,289,3544,1012
1994,OK07205,Tulsa,OK,381640,4639,42,296,3230,1071
1994,VA12800,VirginiaBeach,VA,427471,1158,33,145,371,609
1994,DCMPD00,Washington,DC,570000,15177,399,249,8218,6311
1994,KS08703,Wichita,KS,316629,2350,42,224,1024,1060
1994,,UnitedStates,,1857670,23326,,,,
1995,NM00101,Albuquerque,NM,419714,4735,53,296,2763,1623
1995,TX22001,Arlington,TX,292324,2576,9,154,1892,521
1995,GAAPD00,Atlanta,GA,404337,14744,184,441,8859,5260
1995,CO00101,Aurora,CO,256957,1958,18,138,1253,549
1995,TX22701,Austin,TX,523691,4050,46,308,2360,1336
1995,MD00301,BaltimoreCounty,MD,716904,7663,38,248,4909,2468
1995,MDBPD00,Baltimore,MD,712209,21492,322,683,9134,11353
1995,MA01301,Boston,MA,550715,9569,96,379,5497,3597
1995,NY01401,Buffalo,NY,312395,6333,62,261,3174,2836
1995,NC06001,Charlotte,NC,544146,9228,89,366,5824,2949
1995,ILCPD00,Chicago,IL,2749811,73011,824,2896,39205,30086
1995,OHCIP00,Cincinnati,OH,359749,4640,50,408,2027,2155
1995,OHCLP00,Cleveland,OH,495074,8150,129,689,3108,4224
1995,OHCOP00,Columbus,OH,638729,6624,77,636,2582,3329
1995,TXDPD00,Dallas,TX,1042088,15969,276,852,8942,5899
1995,CODPD00,Denver,CO,505843,4357,81,320,2543,1413
1995,MI82349,Detroit,MI,997297,24011,475,1104,12356,10076
1995,TX07102,ElPaso,TX,590215,4948,37,242,3593,1076
1995,VA02901,FairfaxCounty,VA,856544,897,15,87,348,447
1995,TX22012,FortWorth,TX,460321,5344,108,332,2939,1965
1995,CA01005,Fresno,CA,388495,5659,71,212,3210,2166
1995,HI00200,Honolulu,HI,880266,2882,38,217,1256,1371
1995,TXHPD00,Houston,TX,1734335,22260,316,837,11885,9222
1995,INIPD00,Indianapolis,IN,373973,5707,82,381,3158,2086
1995,FL01602,Jacksonville,FL,679148,9596,86,625,5965,2920
1995,MOKPD00,KansasCity,MO,445549,9734,107,470,5811,3346
1995,NV00201,LasVegas,NV,793432,9523,118,571,5122,3712
1995,CA01941,LongBeach,CA,436034,5649,80,171,2624,2774
1995,CA01900,LosAngelesCounty,CA,970545,14140,227,286,9970,3657
1995,CA01942,LosAngeles,CA,3466211,70518,849,1590,38945,29134
1995,KY05680,Louisville,KY,,,,,,
1995,TNMPD00,Memphis,TN,623902,11039,181,785,4294,5779
1995,AZ00717,Mesa,AZ,324654,2638,17,128,1986,507
1995,FL01300,Miami-DadeCounty,FL,1098208,18560,160,668,11326,6406
1995,FL01306,Miami,FL,378720,12927,110,198,6943,5676
1995,WIMPD00,Milwaukee,WI,622467,6737,138,370,2579,3650
1995,MN02711,Minneapolis,MN,357709,7076,96,578,2852,3550
1995,MD01604,MontgomeryCounty,MD,794575,2359,20,215,1109,1015
1995,TN01901,Nashville,TN,523681,9376,105,487,6109,2675
1995,NY02900,NassauCounty,NY,1025407,1867,17,70,903,877
1995,LANPD00,NewOrleans,LA,487179,10876,363,487,4677,5349
1995,NY03030,NewYorkCity,NY,7319546,114023,1177,2317,51251,59278
1995,NJNPD00,Newark,NJ,260232,10371,102,216,4573,5480
1995,CA00109,Oakland,CA,368771,8323,138,325,3980,3880
1995,OK05506,OklahomaCity,OK,466232,6027,227,473,3724,1603
1995,NB02802,Omaha,NE,348089,3585,27,80,2670,808
1995,FL04804,Orlando,FL,179649,3772,19,141,2564,1048
1995,PAPEP00,Philadelphia,PA,1529848,21860,432,773,7043,13612
1995,AZ00723,Phoenix,AZ,1085706,11590,214,411,7272,3693
1995,PAPPD00,Pittsburgh,PA,354780,3474,58,243,1096,2077
1995,OR02602,Portland,OR,458623,8833,43,426,6066,2298
1995,MD01721,PrinceGeorge'sCounty,MD,640535,7926,127,361,3626,3812
1995,NC09201,Raleigh,NC,240891,2039,18,104,1269,648
1995,CA03404,Sacramento,CA,375845,4280,57,158,1936,2129
1995,UT01803,SaltLakeCity,UT,175765,1375,27,148,636,564
1995,TXSPD00,SanAntonio,TX,999900,5178,142,658,2033,2345
1995,CA03711,SanDiego,CA,1157771,11077,91,346,7396,3244
1995,CA03801,SanFrancisco,CA,738371,10903,99,304,4031,6469
1995,CA04313,SanJose,CA,822845,6649,38,387,5015,1209
1995,WASPD00,Seattle,WA,529526,4904,41,260,2390,2213
1995,MOSPD00,St.Louis,MO,371425,12452,204,273,6839,5136
1995,NY05101,SuffolkCounty,NY,1212776,2269,30,33,1249,957
1995,FL02902,Tampa,FL,289882,8735,47,277,5785,2626
1995,AZ01003,Tucson,AZ,449981,5427,65,292,3878,1192
1995,OK07205,Tulsa,OK,377152,4359,30,255,3127,947
1995,VA12800,VirginiaBeach,VA,435959,968,16,99,374,479
1995,DCMPD00,Washington,DC,554000,14745,361,292,7228,6864
1995,KS08703,Wichita,KS,311675,2185,41,203,1046,895
1995,,UnitedStates,,1798792,21606,,,,
1996,NM00101,Albuquerque,NM,426736,6267,70,375,3824,1998
1996,TX22001,Arlington,TX,298632,2478,17,156,1687,618
1996,GAAPD00,Atlanta,GA,413123,13699,196,392,8306,4805
1996,CO00101,Aurora,CO,262168,1629,11,193,866,559
1996,TX22701,Austin,TX,537484,3821,40,270,2135,1376
1996,MD00301,BaltimoreCounty,MD,721218,7408,34,274,4673,2427
1996,MDBPD00,Baltimore,MD,716446,19509,330,641,8145,10393
1996,MA01301,Boston,MA,552519,9154,59,414,5211,3470
1996,NY01401,Buffalo,NY,313238,4524,56,269,1576,2623
1996,NC06001,Charlotte,NC,554070,8915,71,306,5944,2594
1996,ILCPD00,Chicago,IL,2754118,67498,789,2752,37097,26860
1996,OHCIP00,Cincinnati,OH,360457,3921,32,315,1800,1774
1996,OHCLP00,Cleveland,OH,496049,7631,103,643,2823,4062
1996,OHCOP00,Columbus,OH,640297,6216,89,571,2238,3318
1996,TXDPD00,Dallas,TX,1060585,16280,217,740,9201,6122
1996,CODPD00,Denver,CO,516224,3832,64,358,2083,1327
1996,MI82349,Detroit,MI,1002299,23239,428,1119,12188,9504
1996,TX07102,ElPaso,TX,602951,5138,30,245,3668,1195
1996,VA02901,FairfaxCounty,VA,863918,943,14,107,335,487
1996,TX22012,FortWorth,TX,470254,4984,68,319,2905,1692
1996,CA01005,Fresno,CA,392049,5461,69,216,3089,2087
1996,HI00200,Honolulu,HI,878044,2748,27,222,1078,1421
1996,TXHPD00,Houston,TX,1772143,22456,261,1002,12917,8276
1996,INIPD00,Indianapolis,IN,376531,7418,114,424,4280,2600
1996,FL01602,Jacksonville,FL,690367,9765,85,681,6207,2792
1996,MOKPD00,KansasCity,MO,448474,8885,104,412,5488,2881
1996,NV00201,LasVegas,NV,831303,8409,161,475,4123,3650
1996,CA01941,LongBeach,CA,440023,5069,95,158,2385,2431
1996,CA01900,LosAngelesCounty,CA,979425,12772,165,279,9106,3222
1996,CA01942,LosAngeles,CA,3498139,62840,711,1463,35477,25189
1996,KY05680,Louisville,KY,,,,,,
1996,TNMPD00,Memphis,TN,631626,12535,161,789,5615,5970
1996,AZ00717,Mesa,AZ,340818,2459,18,110,1825,506
1996,FL01300,Miami-DadeCounty,FL,1116511,19025,135,788,11754,6348
1996,FL01306,Miami,FL,384976,11990,124,201,6526,5139
1996,WIMPD00,Milwaukee,WI,627139,5974,130,281,2210,3353
1996,MN02711,Minneapolis,MN,361595,6808,83,516,2967,3242
1996,MD01604,MontgomeryCounty,MD,799302,2165,12,154,1016,983
1996,TN01901,Nashville,TN,530059,10021,89,487,6535,2910
1996,NY02900,NassauCounty,NY,1028175,1835,8,71,921,835
1996,LANPD00,NewOrleans,LA,488300,11021,351,390,4580,5700
1996,NY03030,NewYorkCity,NY,7339594,98660,983,2332,45673,49672
1996,NJNPD00,Newark,NJ,261909,8761,92,179,4271,4219
1996,CA00109,Oakland,CA,372145,8168,93,322,4131,3622
1996,OK05506,OklahomaCity,OK,469632,5308,67,477,3286,1478
1996,NB02802,Omaha,NE,350607,4742,27,207,3726,782
1996,FL04804,Orlando,FL,182616,4002,13,165,2744,1080
1996,PAPEP00,Philadelphia,PA,1528403,20190,420,644,5938,13188
1996,AZ00723,Phoenix,AZ,1139793,10529,186,460,6126,3757
1996,PAPPD00,Pittsburgh,PA,354308,2850,47,206,1032,1565
1996,OR02602,Portland,OR,467906,7835,51,402,5325,2057
1996,MD01721,PrinceGeorge'sCounty,MD,644346,7307,132,296,3413,3466
1996,NC09201,Raleigh,NC,245176,2109,25,90,1262,732
1996,CA03404,Sacramento,CA,379283,3707,43,154,1636,1874
1996,UT01803,SaltLakeCity,UT,180180,1501,20,152,738,591
1996,TXSPD00,SanAntonio,TX,1021477,4741,117,637,1637,2350
1996,CA03711,SanDiego,CA,1168364,10148,79,368,6703,2998
1996,CA03801,SanFrancisco,CA,745127,9886,82,298,3967,5539
1996,CA04313,SanJose,CA,830374,6075,40,341,4596,1098
1996,WASPD00,Seattle,WA,539591,4543,37,261,2282,1963
1996,MOSPD00,St.Louis,MO,374041,10203,166,269,5682,4086
1996,NY05101,SuffolkCounty,NY,1218234,2068,39,38,1045,946
1996,FL02902,Tampa,FL,294670,8689,43,264,5711,2671
1996,AZ01003,Tucson,AZ,472385,5199,46,282,3583,1288
1996,OK07205,Tulsa,OK,379798,4428,31,304,3225,868
1996,VA12800,VirginiaBeach,VA,439851,1075,20,127,473,455
1996,DCMPD00,Washington,DC,543000,13411,397,260,6310,6444
1996,KS08703,Wichita,KS,312706,2372,24,227,1298,823
1996,,UnitedStates,,1688540,19645,,,,
1997,NM00101,Albuquerque,NM,431027,5677,49,270,3629,1729
1997,TX22001,Arlington,TX,303487,2420,12,127,1754,527
1997,GAAPD00,Atlanta,GA,420865,12830,150,366,7563,4751
1997,CO00101,Aurora,CO,266967,1658,17,223,917,501
1997,TX22701,Austin,TX,546223,3527,40,283,1920,1284
1997,MD00301,BaltimoreCounty,MD,724348,7298,23,254,4544,2477
1997,MDBPD00,Baltimore,MD,719587,17416,312,480,7995,8629
1997,MA01301,Boston,MA,555024,7886,43,350,4765,2728
1997,NY01401,Buffalo,NY,312411,4013,46,230,1542,2195
1997,NC06001,Charlotte,NC,562005,9165,59,345,6045,2716
1997,ILCPD00,Chicago,IL,2765852,65110,757,2545,36519,25289
1997,OHCIP00,Cincinnati,OH,360875,,,,,
1997,OHCLP00,Cleveland,OH,496624,7244,77,638,2692,3837
1997,OHCOP00,Columbus,OH,641338,5987,84,696,2103,3104
1997,TXDPD00,Dallas,TX,1077829,14915,209,744,8336,5626
1997,CODPD00,Denver,CO,525793,3535,69,356,1857,1253
1997,MI82349,Detroit,MI,1021412,21976,469,968,12331,8208
1997,TX07102,ElPaso,TX,612754,4849,24,225,3534,1066
1997,VA02901,FairfaxCounty,VA,871555,909,16,71,375,447
1997,TX22012,FortWorth,TX,477900,4313,74,265,2572,1402
1997,CA01005,Fresno,CA,396843,4782,60,192,2736,1794
1997,HI00200,Honolulu,HI,880272,2636,34,257,1131,1214
1997,TXHPD00,Houston,TX,1801370,21157,254,790,11967,8146
1997,INIPD00,Indianapolis,IN,378014,7852,118,383,4601,2750
1997,FL01602,Jacksonville,FL,702545,9437,75,606,6387,2369
1997,MOKPD00,KansasCity,MO,452070,8569,100,417,5341,2711
1997,NV00201,LasVegas,NV,869696,9052,146,593,4568,3745
1997,CA01941,LongBeach,CA,445404,4207,56,125,2177,1849
1997,CA01900,LosAngelesCounty,CA,991403,11427,146,235,8325,2721
1997,CA01942,LosAngeles,CA,3541309,56538,576,1413,34043,20506
1997,KY05680,Louisville,KY,,,,,,
1997,TNMPD00,Memphis,TN,637492,11836,138,938,5520,5240
1997,AZ00717,Mesa,AZ,350592,2554,13,126,1965,450
1997,FL01300,Miami-DadeCounty,FL,1136368,16995,162,843,10717,5273
1997,FL01306,Miami,FL,391766,11018,98,189,6214,4517
1997,WIMPD00,Milwaukee,WI,628507,6618,122,307,2636,3553
1997,MN02711,Minneapolis,MN,363932,6733,58,536,2831,3308
1997,MD01604,MontgomeryCounty,MD,802770,2133,22,173,1097,841
1997,TN01901,Nashville,TN,531908,9291,112,550,6046,2583
1997,NY02900,NassauCounty,NY,1025460,1614,12,62,788,752
1997,LANPD00,NewOrleans,LA,488509,8404,267,385,3780,3972
1997,NY03030,NewYorkCity,NY,7320477,92853,770,2157,45218,44708
1997,NJNPD00,Newark,NJ,264270,7227,57,170,3558,3442
1997,CA00109,Oakland,CA,376696,8229,99,306,4342,3482
1997,OK05506,OklahomaCity,OK,472046,5065,59,409,3200,1397
1997,NB02802,Omaha,NE,351745,4873,31,176,3848,818
1997,FL04804,Orlando,FL,185837,4240,14,174,2790,1262
1997,PAPEP00,Philadelphia,PA,1524409,19204,418,650,6198,11938
1997,AZ00723,Phoenix,AZ,1172538,10376,175,428,6048,3725
1997,PAPPD00,Pittsburgh,PA,353248,2778,50,175,1010,1543
1997,OR02602,Portland,OR,473696,7600,46,356,5250,1948
1997,MD01721,PrinceGeorge'sCounty,MD,647142,6331,75,300,3143,2813
1997,NC09201,Raleigh,NC,248591,2256,23,102,1404,727
1997,CA03404,Sacramento,CA,383921,3717,41,161,1664,1851
1997,UT01803,SaltLakeCity,UT,185553,1467,21,141,685,620
1997,TXSPD00,SanAntonio,TX,1038086,4170,95,618,1421,2036
1997,CA03711,SanDiego,CA,1182653,9789,67,384,6734,2604
1997,CA03801,SanFrancisco,CA,754239,8549,59,233,3651,4606
1997,CA04313,SanJose,CA,840529,6191,43,375,4865,908
1997,WASPD00,Seattle,WA,547209,5002,49,218,2654,2081
1997,MOSPD00,St.Louis,MO,377221,9591,153,225,5641,3572
1997,NY05101,SuffolkCounty,NY,1215017,2080,33,34,1120,893
1997,FL02902,Tampa,FL,299867,7988,35,265,5149,2539
1997,AZ01003,Tucson,AZ,485933,5116,50,291,3329,1446
1997,OK07205,Tulsa,OK,381639,4596,40,278,3361,917
1997,VA12800,VirginiaBeach,VA,443844,1064,19,102,428,515
1997,DCMPD00,Washington,DC,529000,10706,301,218,5688,4499
1997,KS08703,Wichita,KS,315690,2631,32,228,1481,890
1997,,UnitedStates,,1636096,18208,,,,
1998,NM00101,Albuquerque,NM,422417,5563,37,219,3614,1693
1998,TX22001,Arlington,TX,305948,1859,13,138,1202,506
1998,GAAPD00,Atlanta,GA,414262,12624,149,385,7432,4658
1998,CO00101,Aurora,CO,262465,1496,28,189,802,477
1998,TX22701,Austin,TX,559758,3026,32,219,1678,1097
1998,MD00301,BaltimoreCounty,MD,726462,6104,21,223,3984,1876
1998,MDBPD00,Baltimore,MD,662253,16025,313,469,7556,7687
1998,MA01301,Boston,MA,559631,7427,34,356,4703,2334
1998,NY01401,Buffalo,NY,308648,3485,39,197,1513,1736
1998,NC06001,Charlotte,NC,593078,8627,65,333,5829,2400
1998,ILCPD00,Chicago,IL,2750917,62317,703,2387,36110,23117
1998,OHCIP00,Cincinnati,OH,344828,,,,,
1998,OHCLP00,Cleveland,OH,495516,6481,81,576,2460,3364
1998,OHCOP00,Columbus,OH,661227,5401,78,668,2040,2615
1998,TXDPD00,Dallas,TX,1087178,15932,252,724,9078,5878
1998,CODPD00,Denver,CO,509343,2916,51,320,1481,1064
1998,MI82349,Detroit,MI,999976,24427,430,858,14581,8558
1998,TX07102,ElPaso,TX,624510,4374,17,241,3293,823
1998,VA02901,FairfaxCounty,VA,887432,886,15,120,368,383
1998,TX22012,FortWorth,TX,497830,4329,64,293,2615,1357
1998,CA01005,Fresno,CA,404297,4254,36,175,2649,1394
1998,HI00200,Honolulu,HI,874736,2342,17,242,1031,1052
1998,TXHPD00,Houston,TX,1797157,20183,254,654,11564,7711
1998,INIPD00,Indianapolis,IN,759689,8624,143,586,5002,2893
1998,FL01602,Jacksonville,FL,703251,8113,74,521,5467,2051
1998,MOKPD00,KansasCity,MO,447730,8362,130,382,5189,2661
1998,NV00201,LasVegas,NV,908596,7051,116,501,3142,3292
1998,CA01941,LongBeach,CA,430018,3697,38,111,1783,1765
1998,CA01900,LosAngelesCounty,CA,948423,10270,131,256,7664,2219
1998,CA01942,LosAngeles,CA,3621680,49201,426,1395,31545,15835
1998,KY05680,Louisville,KY,,,,,,
1998,TNMPD00,Memphis,TN,604242,9057,115,722,4048,4172
1998,AZ00717,Mesa,AZ,364588,2413,11,120,1781,501
1998,FL01300,Miami-DadeCounty,FL,1070656,14675,120,773,9587,4195
1998,FL01306,Miami,FL,372949,9505,86,140,5482,3797
1998,WIMPD00,Milwaukee,WI,588339,5895,111,286,2528,2970
1998,MN02711,Minneapolis,MN,362124,5524,58,458,2637,2371
1998,MD01604,MontgomeryCounty,MD,812755,1838,12,159,955,712
1998,TN01901,Nashville,TN,524124,8550,97,483,5747,2223
1998,NY02900,NassauCounty,NY,1031258,1556,13,60,805,678
1998,LANPD00,NewOrleans,LA,471157,6888,230,299,3394,2965
1998,NY03030,NewYorkCity,NY,7357745,85891,633,2046,43853,39359
1998,NJNPD00,Newark,NJ,269205,5637,60,162,2569,2846
1998,CA00109,Oakland,CA,376375,7008,72,340,3945,2651
1998,OK05506,OklahomaCity,OK,463637,4616,56,421,2867,1272
1998,NB02802,Omaha,NE,368258,4841,28,173,3692,948
1998,FL04804,Orlando,FL,181527,4088,25,203,2737,1123
1998,PAPEP00,Philadelphia,PA,1449419,21226,338,752,8701,11435
1998,AZ00723,Phoenix,AZ,1225692,10201,185,346,5906,3764
1998,PAPPD00,Pittsburgh,PA,354228,3156,36,194,1348,1578
1998,OR02602,Portland,OR,488813,6707,26,361,4681,1639
1998,MD01721,PrinceGeorge'sCounty,MD,655302,6963,101,262,3878,2722
1998,NC09201,Raleigh,NC,256084,2116,28,104,1182,802
1998,CA03404,Sacramento,CA,384703,3376,31,141,1515,1689
1998,UT01803,SaltLakeCity,UT,178579,1465,16,146,705,598
1998,TXSPD00,SanAntonio,TX,1100791,4969,89,734,2366,1780
1998,CA03711,SanDiego,CA,1205728,8744,42,371,6210,2121
1998,CA03801,SanFrancisco,CA,741362,7337,58,244,3108,3927
1998,CA04313,SanJose,CA,860211,5155,29,357,3868,901
1998,WASPD00,Seattle,WA,538105,4475,49,242,2456,1728
1998,MOSPD00,St.Louis,MO,344153,8848,113,168,5067,3500
1998,NY05101,SuffolkCounty,NY,1218627,2249,30,131,1235,853
1998,FL02902,Tampa,FL,295027,7543,40,266,4773,2464
1998,AZ01003,Tucson,AZ,467677,4834,45,364,2940,1485
1998,OK07205,Tulsa,OK,386251,4370,38,267,3216,849
1998,VA12800,VirginiaBeach,VA,436205,990,14,84,403,489
1998,DCMPD00,Washington,DC,523000,8988,260,190,4932,3606
1998,KS08703,Wichita,KS,329179,2190,31,187,1177,795
1998,,UnitedStates,,1533887,16974,,,,
1999,NM00101,Albuquerque,NM,420169,5255,48,220,3320,1667
1999,TX22001,Arlington,TX,310910,1951,11,109,1285,546
1999,GAAPD00,Atlanta,GA,411291,11226,143,321,6690,4072
1999,CO00101,Aurora,CO,255938,1454,11,182,806,455
1999,TX22701,Austin,TX,560389,2790,21,193,1574,1002
1999,MD00301,BaltimoreCounty,MD,727051,6067,30,188,4146,1703
1999,MDBPD00,Baltimore,MD,650588,18677,305,374,10536,7462
1999,MA01301,Boston,MA,557812,7263,31,337,4428,2467
1999,NY01401,Buffalo,NY,301069,3243,32,176,1562,1473
1999,NC06001,Charlotte,NC,604931,8138,84,262,5275,2517
1999,ILCPD00,Chicago,IL,2821032,51347,641,2469,28027,20210
1999,OHCIP00,Cincinnati,OH,337815,2491,28,249,1005,1209
1999,OHCLP00,Cleveland,OH,497903,6051,78,506,2429,3038
1999,OHCOP00,Columbus,OH,673401,5755,71,638,2020,3026
1999,TXDPD00,Dallas,TX,1091386,15435,191,663,8224,6357
